_MEMBER_Input ID,_LogP_Input ID,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-2.7042944837013407,GO:0031667,M1,1,0,GO Biological Processes,19,response to nutrient levels,-2.7042944837013407,4.602069385270846,4.152181349686168,18903,265,93,6,6.451612903225806,2.547480267357411,814828|815657|831888|832163|832801|839642,RNS1|MGDC|SQD2|MGD2|CNI1|EX2,0.0,0,2,0,0,-3.2563957247575046,14.518433179723502,
1,-2.6573651796494357,GO:0016036,M1,1,0,GO Biological Processes,19,cellular response to phosphate starvation,-2.6573651796494357,7.324614937518163,4.699049639977975,18903,111,93,4,4.301075268817204,2.1037812307399895,814828|815657|831888|832163,RNS1|MGDC|SQD2|MGD2,0.0,0,2,0,0,-3.2563957247575046,14.518433179723502,
1,-2.622536584684683,ath00561,M1,1,0,KEGG Pathway,24,Glycerolipid metabolism,-2.622536584684683,11.292114695340501,5.325474334001532,18903,54,93,3,3.225806451612903,1.8321349491840797,815657|831888|832163,MGDC|SQD2|MGD2,0.0,0,2,0,0,-3.2563957247575046,14.518433179723502,
1,-2.4233697787099877,GO:0009991,M1,1,0,GO Biological Processes,19,response to extracellular stimulus,-2.4233697787099877,4.038239692373424,3.742469883764456,18903,302,93,6,6.451612903225806,2.547480267357411,814828|815657|831888|832163|832801|839642,RNS1|MGDC|SQD2|MGD2|CNI1|EX2,0.0,0,2,0,0,-3.2563957247575046,14.518433179723502,
1,-2.2360151377270063,GO:0046467,M1,1,0,GO Biological Processes,19,membrane lipid biosynthetic process,-2.2360151377270063,8.240191804707933,4.387865023058839,18903,74,93,3,3.225806451612903,1.8321349491840797,815657|831888|832163,MGDC|SQD2|MGD2,0.0,0,2,0,0,-3.2563957247575046,14.518433179723502,
1,-2.0350272825725586,GO:0031969,M1,1,0,GO Cellular Components,20,chloroplast membrane,-2.0350272825725586,3.9088089330024807,3.3208168605179647,18903,260,93,5,5.376344086021505,2.3388475538888254,815657|825360|831888|832163|837379,MGDC|AT3G61870|SQD2|MGD2|ACHT4,0.0,0,2,0,0,-3.2563957247575046,14.518433179723502,
1,-1.988466874589403,GO:0042170,M1,1,0,GO Cellular Components,20,plastid membrane,-1.988466874589403,3.806330796182191,3.2472752157723894,18903,267,93,5,5.376344086021505,2.3388475538888254,815657|825360|831888|832163|837379,MGDC|AT3G61870|SQD2|MGD2|ACHT4,0.0,0,2,0,0,-3.2563957247575046,14.518433179723502,
1,-1.9386520176399362,GO:0006643,M1,1,0,GO Biological Processes,19,membrane lipid metabolic process,-1.9386520176399362,6.41867572156197,3.7229277848833426,18903,95,93,3,3.225806451612903,1.8321349491840797,815657|831888|832163,MGDC|SQD2|MGD2,0.0,0,2,0,0,-3.2563957247575046,14.518433179723502,
1,-1.8953698419160439,GO:0009267,M1,1,0,GO Biological Processes,19,cellular response to starvation,-1.8953698419160439,4.442799224396262,3.290677146228976,18903,183,93,4,4.301075268817204,2.1037812307399895,814828|815657|831888|832163,RNS1|MGDC|SQD2|MGD2,0.0,0,2,0,0,-3.2563957247575046,14.518433179723502,
1,-1.7497768595840038,GO:0009941,M1,1,0,GO Cellular Components,20,chloroplast envelope,-1.7497768595840038,2.416143411781623,2.630403598291751,18903,673,93,8,8.602150537634408,2.907569024673355,815657|825360|827307|831888|832163|835945|837379|839463,MGDC|AT3G61870|AT4G16155|SQD2|MGD2|AT5G58330|ACHT4|AT1G01080,0.0,0,2,0,0,-3.2563957247575046,14.518433179723502,
1,-1.691844499065064,GO:0009526,M1,1,0,GO Cellular Components,20,plastid envelope,-1.691844499065064,2.3566152407667134,2.552651043667367,18903,690,93,8,8.602150537634408,2.907569024673355,815657|825360|827307|831888|832163|835945|837379|839463,MGDC|AT3G61870|AT4G16155|SQD2|MGD2|AT5G58330|ACHT4|AT1G01080,0.0,0,2,0,0,-3.2563957247575046,14.518433179723502,
1,-1.6578820759484552,GO:0042594,M1,1,0,GO Biological Processes,19,response to starvation,-1.6578820759484552,3.7640382317801673,2.872778120882723,18903,216,93,4,4.301075268817204,2.1037812307399895,814828|815657|831888|832163,RNS1|MGDC|SQD2|MGD2,0.0,0,2,0,0,-3.2563957247575046,14.518433179723502,
1,-3.000615705888546,GO:1901701,M1,1,0,GO Biological Processes,19,cellular response to oxygen-containing compound,-3.000615705888546,3.0254921646514474,3.9495534538812405,18903,739,93,11,11.827956989247312,3.3487200770861807,814828|821495|824348|827481|829423|832549|837327|839642|843416|843418|844058,RNS1|ZF2|CPK13|CBL1|AT4G32870|BZIP9|NRT2:1|EX2|AT1G70790|AT1G70810|AT1G77220,0.0,0,3,1,1,-3.000615705888546,4.3868647017869575,
1,-2.600379133239498,GO:0009738,M1,1,0,GO Biological Processes,19,abscisic acid-activated signaling pathway,-2.600379133239498,4.3868647017869575,4.000120377882781,18903,278,93,6,6.451612903225806,2.547480267357411,821495|824348|827481|829423|843416|843418,ZF2|CPK13|CBL1|AT4G32870|AT1G70790|AT1G70810,0.0,0,3,0,0,-3.000615705888546,4.3868647017869575,
1,-2.3886865770684755,GO:0071215,M1,1,0,GO Biological Processes,19,cellular response to abscisic acid stimulus,-2.3886865770684755,3.9724703162761372,3.6921377967736033,18903,307,93,6,6.451612903225806,2.547480267357411,821495|824348|827481|829423|843416|843418,ZF2|CPK13|CBL1|AT4G32870|AT1G70790|AT1G70810,0.0,0,3,0,0,-3.000615705888546,4.3868647017869575,
1,-2.3886865770684755,GO:0097306,M1,1,0,GO Biological Processes,19,cellular response to alcohol,-2.3886865770684755,3.9724703162761372,3.6921377967736033,18903,307,93,6,6.451612903225806,2.547480267357411,821495|824348|827481|829423|843416|843418,ZF2|CPK13|CBL1|AT4G32870|AT1G70790|AT1G70810,0.0,0,3,0,0,-3.000615705888546,4.3868647017869575,
1,-2.161772449253524,GO:0071229,M1,1,0,GO Biological Processes,19,cellular response to acid chemical,-2.161772449253524,2.86278964107224,3.16955637556843,18903,568,93,8,8.602150537634408,2.907569024673355,814828|821495|824348|827481|829423|837327|843416|843418,RNS1|ZF2|CPK13|CBL1|AT4G32870|NRT2:1|AT1G70790|AT1G70810,0.0,0,3,0,0,-3.000615705888546,4.3868647017869575,
1,-2.1050198127217867,GO:0071396,M1,1,0,GO Biological Processes,19,cellular response to lipid,-2.1050198127217867,3.073016094196335,3.175511332043886,18903,463,93,7,7.526881720430108,2.7357337157597765,821495|824348|827481|829423|843416|843418|844058,ZF2|CPK13|CBL1|AT4G32870|AT1G70790|AT1G70810|AT1G77220,0.0,0,3,0,0,-3.000615705888546,4.3868647017869575,
1,-1.8649449151785662,GO:0009737,M1,1,0,GO Biological Processes,19,response to abscisic acid,-1.8649449151785662,2.536762115645916,2.7833155579066475,18903,641,93,8,8.602150537634408,2.907569024673355,821495|824348|827481|829347|829423|832801|843416|843418,ZF2|CPK13|CBL1|VAMP711|AT4G32870|CNI1|AT1G70790|AT1G70810,0.0,0,3,0,0,-3.000615705888546,4.3868647017869575,
1,-1.8500912913251712,GO:0097305,M1,1,0,GO Biological Processes,19,response to alcohol,-1.8500912913251712,2.521030257564391,2.763707425136326,18903,645,93,8,8.602150537634408,2.907569024673355,821495|824348|827481|829347|829423|832801|843416|843418,ZF2|CPK13|CBL1|VAMP711|AT4G32870|CNI1|AT1G70790|AT1G70810,0.0,0,3,0,0,-3.000615705888546,4.3868647017869575,
1,-2.9427001064543723,GO:0030234,M1,1,0,GO Molecular Functions,21,enzyme regulator activity,-2.9427001064543723,3.844124151605277,4.159764137667564,18903,423,93,8,8.602150537634408,2.907569024673355,821260|828213|829423|830577|830578|834871|836356|837390,TRXF1|GLB1|AT4G32870|PGIP1|PGIP2|NSP5|AT5G62350|ZIGA4,0.0,0,4,1,1,-2.9427001064543723,4.705047789725208,
1,-2.5062394409247366,GO:0098772,M1,1,0,GO Molecular Functions,21,molecular function regulator,-2.5062394409247366,3.2717595897968454,3.608791668566657,18903,497,93,8,8.602150537634408,2.907569024673355,821260|828213|829423|830577|830578|834871|836356|837390,TRXF1|GLB1|AT4G32870|PGIP1|PGIP2|NSP5|AT5G62350|ZIGA4,0.0,0,4,0,0,-2.9427001064543723,4.705047789725208,
1,-2.368151892900137,GO:0004857,M1,1,0,GO Molecular Functions,21,enzyme inhibitor activity,-2.368151892900137,4.705047789725208,3.8508078885335792,18903,216,93,5,5.376344086021505,2.3388475538888254,821260|829423|830577|830578|836356,TRXF1|AT4G32870|PGIP1|PGIP2|AT5G62350,0.0,0,4,0,0,-2.9427001064543723,4.705047789725208,
1,-2.650523070129185,GO:0042493,M1,1,0,GO Biological Processes,19,response to drug,-2.650523070129185,3.148575870301482,3.6987355096999823,18903,581,93,9,9.67741935483871,3.065748150396719,821495|828427|830520|830840|832801|836093|839642|840317|841789,ZF2|CRK20|NHL3|AT5G09800|CNI1|HSP18.2|EX2|NAC016|AT1G53540,0.0,0,5,1,1,-2.650523070129185,5.766186227407916,
1,-2.4659471236034403,GO:1901698,M1,1,0,GO Biological Processes,19,response to nitrogen compound,-2.4659471236034403,4.120095902353967,3.8043159295159685,18903,296,93,6,6.451612903225806,2.547480267357411,821495|825654|830840|832801|837327|840317,ZF2|RMA1|AT5G09800|CNI1|NRT2:1|NAC016,0.0,0,5,0,0,-2.650523070129185,5.766186227407916,
1,-2.285128544615729,GO:0010200,M1,1,0,GO Biological Processes,19,response to chitin,-2.285128544615729,5.766186227407916,3.9943117124071277,18903,141,93,4,4.301075268817204,2.1037812307399895,821495|830840|832801|840317,ZF2|AT5G09800|CNI1|NAC016,0.0,0,5,0,0,-2.650523070129185,5.766186227407916,
1,-2.1696913788707595,GO:0010243,M1,1,0,GO Biological Processes,19,response to organonitrogen compound,-2.1696913788707595,4.216972292865747,3.534090813138047,18903,241,93,5,5.376344086021505,2.3388475538888254,821495|825654|830840|832801|840317,ZF2|RMA1|AT5G09800|CNI1|NAC016,0.0,0,5,0,0,-2.650523070129185,5.766186227407916,
1,-2.4111860571739845,ath04141,M1,1,0,KEGG Pathway,24,Protein processing in endoplasmic reticulum,-2.4111860571739845,4.816541813178413,3.9199842507449127,18903,211,93,5,5.376344086021505,2.3388475538888254,821195|825654|835218|836093|841789,RAD23C|RMA1|AT5G51440|HSP18.2|AT1G53540,0.0,0,6,1,1,-2.4111860571739845,4.816541813178413,
1,-1.3862732393197896,GO:0000302,M1,1,0,GO Biological Processes,19,response to reactive oxygen species,-1.3862732393197896,3.9340270551508842,2.57901249831596,18903,155,93,3,3.225806451612903,1.8321349491840797,836093|839642|841789,HSP18.2|EX2|AT1G53540,0.0,0,6,0,0,-2.4111860571739845,4.816541813178413,
1,-1.9949656676035408,GO:0007568,M1,1,0,GO Biological Processes,19,aging,-1.9949656676035408,4.754574608564422,3.4679088604906134,18903,171,93,4,4.301075268817204,2.1037812307399895,814828|820307|839568|840317,RNS1|UGT76B1|AXR3|NAC016,0.0,0,7,1,1,-1.9949656676035408,4.754574608564422,
1,-1.5623600292821511,GO:0010150,M1,1,0,GO Biological Processes,19,leaf senescence,-1.5623600292821511,4.6195014662756595,2.934222030932425,18903,132,93,3,3.225806451612903,1.8321349491840797,820307|839568|840317,UGT76B1|AXR3|NAC016,0.0,0,7,0,0,-1.9949656676035408,4.754574608564422,
1,-1.5130722469469908,GO:0090693,M1,1,0,GO Biological Processes,19,plant organ senescence,-1.5130722469469908,4.418653576437587,2.834140063113049,18903,138,93,3,3.225806451612903,1.8321349491840797,820307|839568|840317,UGT76B1|AXR3|NAC016,0.0,0,7,0,0,-1.9949656676035408,4.754574608564422,
1,-1.941284399628022,GO:0016567,M1,1,0,GO Biological Processes,19,protein ubiquitination,-1.941284399628022,2.6184613786296813,2.8836147876309592,18903,621,93,8,8.602150537634408,2.907569024673355,825278|825654|830840|832607|832801|838740|839413|842612,PP2-A13|RMA1|AT5G09800|EBF2|CNI1|SKP2A|RING1B|PP2-A11,0.0,0,8,1,1,-1.941284399628022,3.2009144018288036,
1,-1.8390391209882067,GO:0032446,M1,1,0,GO Biological Processes,19,protein modification by small protein conjugation,-1.8390391209882067,2.509358821186778,2.7490968326838408,18903,648,93,8,8.602150537634408,2.907569024673355,825278|825654|830840|832607|832801|838740|839413|842612,PP2-A13|RMA1|AT5G09800|EBF2|CNI1|SKP2A|RING1B|PP2-A11,0.0,0,8,0,0,-1.941284399628022,3.2009144018288036,
1,-1.600978453627326,GO:0070647,M1,1,0,GO Biological Processes,19,protein modification by small protein conjugation or removal,-1.600978453627326,2.2647138107646687,2.4293986535554457,18903,718,93,8,8.602150537634408,2.907569024673355,825278|825654|830840|832607|832801|838740|839413|842612,PP2-A13|RMA1|AT5G09800|EBF2|CNI1|SKP2A|RING1B|PP2-A11,0.0,0,8,0,0,-1.941284399628022,3.2009144018288036,
1,-1.4349198518698258,GO:0010498,M1,1,0,GO Biological Processes,19,proteasomal protein catabolic process,-1.4349198518698258,3.2009144018288036,2.483094180064354,18903,254,93,4,4.301075268817204,2.1037812307399895,821195|825654|832607|838740,RAD23C|RMA1|EBF2|SKP2A,0.0,0,8,0,0,-1.941284399628022,3.2009144018288036,
1,-1.7500313058069987,GO:0009579,M1,1,0,GO Cellular Components,20,thylakoid,-1.7500313058069987,2.6154530360531307,2.6882535730436503,18903,544,93,7,7.526881720430108,2.7357337157597765,816751|816898|821260|825360|828213|835945|839642,PLAT2|YCF37|TRXF1|AT3G61870|GLB1|AT5G58330|EX2,0.0,0,9,1,1,-1.7500313058069987,2.6154530360531307,
1,-1.6908847016537698,GO:0009611,M1,1,0,GO Biological Processes,19,response to wounding,-1.6908847016537698,3.85323345054273,2.9305666588548434,18903,211,93,4,4.301075268817204,2.1037812307399895,814828|825278|830520|842994,RNS1|PP2-A13|NHL3|AT1G66760,0.0,0,10,1,1,-1.6908847016537698,3.85323345054273,
1,-1.6290912107436535,GO:0020037,M1,1,0,GO Molecular Functions,21,heme binding,-1.6290912107436535,3.0796676441837727,2.6798521332471,18903,330,93,5,5.376344086021505,2.3388475538888254,816751|820694|820697|822506|829887,PLAT2|CYP72A13|CYP72A15|CYP81D11|CYP81D5,0.0,0,11,1,1,-1.6290912107436535,4.176535572249226,
1,-1.5763603380678564,GO:1901657,M1,1,0,GO Biological Processes,19,glycosyl compound metabolic process,-1.5763603380678564,3.550359205521904,2.7302434433846576,18903,229,93,4,4.301075268817204,2.1037812307399895,817355|822506|829887|834871,FUC1|CYP81D11|CYP81D5|NSP5,0.0,0,11,0,0,-1.6290912107436535,4.176535572249226,
1,-1.4926489039151916,GO:0046906,M1,1,0,GO Molecular Functions,21,tetrapyrrole binding,-1.4926489039151916,2.8308922634558358,2.462687241539507,18903,359,93,5,5.376344086021505,2.3388475538888254,816751|820694|820697|822506|829887,PLAT2|CYP72A13|CYP72A15|CYP81D11|CYP81D5,0.0,0,11,0,0,-1.6290912107436535,4.176535572249226,
1,-1.4511904183622275,GO:0016143,M1,1,0,GO Biological Processes,19,S-glycoside metabolic process,-1.4511904183622275,4.176535572249226,2.709252094085065,18903,146,93,3,3.225806451612903,1.8321349491840797,822506|829887|834871,CYP81D11|CYP81D5|NSP5,0.0,0,11,0,0,-1.6290912107436535,4.176535572249226,
1,-1.4511904183622275,GO:0019757,M1,1,0,GO Biological Processes,19,glycosinolate metabolic process,-1.4511904183622275,4.176535572249226,2.709252094085065,18903,146,93,3,3.225806451612903,1.8321349491840797,822506|829887|834871,CYP81D11|CYP81D5|NSP5,0.0,0,11,0,0,-1.6290912107436535,4.176535572249226,
1,-1.4511904183622275,GO:0019760,M1,1,0,GO Biological Processes,19,glucosinolate metabolic process,-1.4511904183622275,4.176535572249226,2.709252094085065,18903,146,93,3,3.225806451612903,1.8321349491840797,822506|829887|834871,CYP81D11|CYP81D5|NSP5,0.0,0,11,0,0,-1.6290912107436535,4.176535572249226,
1,-1.3057617529968575,GO:0005506,M1,1,0,GO Molecular Functions,21,iron ion binding,-1.3057617529968575,2.9036866359447004,2.25657935776809,18903,280,93,4,4.301075268817204,2.1037812307399895,820694|820697|822506|829887,CYP72A13|CYP72A15|CYP81D11|CYP81D5,0.0,0,11,0,0,-1.6290912107436535,4.176535572249226,
1,-1.489375153800539,GO:0010118,M1,1,0,GO Biological Processes,19,stomatal movement,-1.489375153800539,4.3246396705559365,2.786220794158325,18903,141,93,3,3.225806451612903,1.8321349491840797,818491|827481|829347,EULS3|CBL1|VAMP711,0.0,0,12,1,1,-1.489375153800539,4.3246396705559365,
1,-1.4055111195230467,GO:0009651,M1,1,0,GO Biological Processes,19,response to salt stress,-1.4055111195230467,2.4006858013716026,2.2502130666658666,18903,508,93,6,6.451612903225806,2.547480267357411,821495|827481|829347|836093|836485|841789,ZF2|CBL1|VAMP711|HSP18.2|SNRK2.5|AT1G53540,0.0,0,12,0,0,-1.489375153800539,4.3246396705559365,
1,-1.4837030459940754,GO:0005509,M1,1,0,GO Molecular Functions,21,calcium ion binding,-1.4837030459940754,3.3184990125082288,2.5683746158876404,18903,245,93,4,4.301075268817204,2.1037812307399895,822147|824348|827481|838195,AT3G25600|CPK13|CBL1|AT1G16260,0.0,0,13,1,1,-1.4837030459940754,3.3184990125082288,
1,-1.393257982592666,GO:0009743,M1,1,0,GO Biological Processes,19,response to carbohydrate,-1.393257982592666,3.9595726853791366,2.59299256951616,18903,154,93,3,3.225806451612903,1.8321349491840797,828213|832549|843988,GLB1|BZIP9|AT1G76550,0.0,0,14,1,1,-1.393257982592666,3.9595726853791366,
1,-1.3682778114559657,ath04075,M1,1,0,KEGG Pathway,24,Plant hormone signal transduction,-1.3682778114559657,3.045064636945753,2.3663951944799053,18903,267,93,4,4.301075268817204,2.1037812307399895,832607|835539|836485|839568,EBF2|DFL1|SNRK2.5|AXR3,0.0,0,15,1,1,-1.3682778114559657,3.045064636945753,
